INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,NUMERATOR,DENOMINATOR,RATE
I00731,RP5,"DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST",56,11965,0.4680
I00731,RBD,"DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST",29,4324,0.6707
I00731,RWH,"EAST AND NORTH HERTFORDSHIRE NHS TRUST",52,11234,0.4629
I00731,RJN,"EAST CHESHIRE NHS TRUST",9,1654,0.5441
I00731,RVV,"EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST",93,15634,0.5949
I00731,RXR,"EAST LANCASHIRE HOSPITALS NHS TRUST",64,10319,0.6202
I00731,RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",59,7083,0.8330
I00731,RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",52,9478,0.5486
I00731,RDU,"FRIMLEY HEALTH NHS FOUNDATION TRUST",81,17325,0.4675
I00731,RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",68,5568,1.2213
I00731,RLT,"GEORGE ELIOT HOSPITAL NHS TRUST",9,2277,0.3953
I00731,RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",84,11977,0.7013
I00731,RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",25,6307,0.3964
I00731,RJ1,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",185,28363,0.6523
I00731,RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",61,9923,0.6147
I00731,RCD,"HARROGATE AND DISTRICT NHS FOUNDATION TRUST",23,3882,0.5925
I00731,RR1,"HEART OF ENGLAND NHS FOUNDATION TRUST",109,38135,0.2858
I00731,RQQ,"HINCHINGBROOKE HEALTH CARE NHS TRUST",15,4495,0.3337
I00731,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",14,2703,0.5179
I00731,RWA,"HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST",141,17255,0.8172
I00731,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",116,18706,0.6201
I00731,RGQ,"IPSWICH HOSPITAL NHS TRUST",52,7294,0.7129
I00731,R1F,"ISLE OF WIGHT NHS TRUST",13,3216,0.4042
I00731,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",25,5251,0.4761
I00731,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",25,4917,0.5084
I00731,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",106,21403,0.4953
I00731,RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",6,4039,0.1486
I00731,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",87,11898,0.7312
I00731,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",175,27994,0.6251
I00731,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",16,4882,0.3277
I00731,R1K,"LONDON NORTH WEST HEALTHCARE NHS TRUST",55,11453,0.4802
I00731,RC9,"LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",31,8922,0.3475
I00731,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",42,7704,0.5452
I00731,RPA,"MEDWAY NHS FOUNDATION TRUST",20,7438,0.2689
I00731,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",24,3745,0.6409
I00731,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",38,9780,0.3885
I00731,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",42,8269,0.5079
I00731,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",25,3742,0.6681
I00731,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",93,14517,0.6406
I00731,RVJ,"NORTH BRISTOL NHS TRUST",36,14323,0.2513
I00731,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",33,7075,0.4664
I00731,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",12,2023,0.5932
I00731,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",23,6641,0.3463
I00731,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",37,5774,0.6408
I00731,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",21,3354,0.6261
I00731,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",50,7400,0.6757
I00731,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",37,7372,0.5019
I00731,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",132,23486,0.5620
I00731,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",111,23408,0.4742
I00731,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",66,13106,0.5036
I00731,RGN,"PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST",27,6428,0.4200
I00731,RK9,"PLYMOUTH HOSPITALS NHS TRUST",97,12719,0.7626
I00731,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",24,3610,0.6648
I00731,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",68,14395,0.4724
I00731,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",20,6978,0.2866
I00731,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",57,9611,0.5931
I00731,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",112,12247,0.9145
I00731,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",96,14906,0.6440
I00731,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",98,9414,1.0410
I00731,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",57,9734,0.5856
I00731,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",15,6765,0.2217
I00731,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",55,8844,0.6219
I00731,RNZ,"SALISBURY NHS FOUNDATION TRUST",24,5795,0.4142
I00731,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",48,6719,0.7144
I00731,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",217,25295,0.8579
I00731,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",24,6189,0.3878
I00731,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",50,6438,0.7766
I00731,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",141,18856,0.7478
I00731,RE9,"SOUTH TYNESIDE NHS FOUNDATION TRUST",194,1652,11.7433
I00731,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",26,4348,0.5980
I00731,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",106,9058,1.1702
I00731,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",8,3289,0.2432
I00731,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",84,18445,0.4554
I00731,RBN,"ST HELENS AND KNOWSLEY HOSPITAL SERVICES NHS TRUST",36,6921,0.5202
I00731,RWJ,"STOCKPORT NHS FOUNDATION TRUST",17,7410,0.2294
I00731,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",8,4947,0.1617
I00731,RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",27,3169,0.8520
I00731,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",38,8224,0.4621
I00731,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",24,6339,0.3786
I00731,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",13,3025,0.4298
I00731,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",148,30973,0.4778
I00731,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",16,5353,0.2989
I00731,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",27,5284,0.5110
I00731,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",32,6319,0.5064
I00731,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",73,10898,0.6698
I00731,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",49,7558,0.6483
I00731,RKE,"THE WHITTINGTON HOSPITAL NHS TRUST",11,2352,0.4677
I00731,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",70,4973,1.4076
I00731,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",63,11064,0.5694
I00731,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",172,24658,0.6975
I00731,RM2,"UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST",83,12913,0.6428
I00731,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",92,20606,0.4465
I00731,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",121,17750,0.6817
I00731,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",161,14902,1.0804
I00731,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",101,14897,0.6780
I00731,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",109,21028,0.5184
I00731,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",34,6666,0.5101
I00731,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",274,15265,1.7950
I00731,RBK,"WALSALL HEALTHCARE NHS TRUST",11,3601,0.3055
I00731,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",28,5373,0.5211
I00731,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",32,7854,0.4074
I00731,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",12,4207,0.2852
I00731,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",40,8251,0.4848
I00731,RA3,"WESTON AREA HEALTH NHS TRUST",15,1560,0.9615
I00731,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",44,8532,0.5157
I00731,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",57,8804,0.6474
I00731,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",28,7592,0.3688
I00731,RLQ,"WYE VALLEY NHS TRUST",32,4827,0.6629
I00731,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",35,3904,0.8965
I00731,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",54,9139,0.5909
