INDICATOR_CODE,PROVIDER,PROVIDER NAME,DENOMINATOR,IN_HOSPITAL_NUMERATOR,OUT_HOSPITAL_NUMERATOR,IN_HOSPITAL_RATE,OUT_HOSPITAL_RATE
I00733,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,1596,1195,401,74.8747,25.1253
I00733,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,3095,2225,870,71.8901,28.1099
I00733,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,905,683,222,75.4696,24.5304
I00733,RCF,AIREDALE NHS FOUNDATION TRUST,1023,690,333,67.4487,32.5513
I00733,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",1561,1158,403,74.1832,25.8168
I00733,RD1,ROYAL UNITED HOSPITAL BATH NHS TRUST,1969,1463,506,74.3017,25.6983
I00733,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,1522,1163,359,76.4126,23.5874
I00733,RD7,HEATHERWOOD AND WEXHAM PARK HOSPITALS NHS FOUNDATION TRUST,1475,1093,382,74.1017,25.8983
I00733,RD8,MILTON KEYNES HOSPITAL NHS FOUNDATION TRUST,1155,870,285,75.3247,24.6753
I00733,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1973,1528,445,77.4455,22.5545
I00733,RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,2237,1534,703,68.574,31.426
I00733,RDU,FRIMLEY PARK HOSPITAL NHS FOUNDATION TRUST,1597,1138,459,71.2586,28.7414
I00733,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,2156,1728,428,80.1484,19.8516
I00733,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,1152,865,287,75.0868,24.9132
I00733,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,2169,1514,655,69.8018,30.1982
I00733,REM,AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,2030,1478,552,72.8079,27.1921
I00733,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",3163,2388,775,75.4979,24.5021
I00733,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,1436,1057,379,73.6072,26.3928
I00733,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,1496,1089,407,72.7941,27.2059
I00733,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,1342,956,386,71.237,28.763
I00733,RFW,WEST MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,951,771,180,81.0726,18.9274
I00733,RGN,PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST,1769,1299,470,73.4313,26.5687
I00733,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1445,1058,387,73.218,26.782
I00733,RGQ,IPSWICH HOSPITAL NHS TRUST,1787,1206,581,67.4874,32.5126
I00733,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,1275,884,391,69.3333,30.6667
I00733,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,2069,1395,674,67.4239,32.5761
I00733,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,1778,1302,476,73.2283,26.7717
I00733,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,2853,2245,608,78.6891,21.3109
I00733,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,3531,2676,855,75.7859,24.2141
I00733,RHU,PORTSMOUTH HOSPITALS NHS TRUST,3077,2226,851,72.3432,27.6568
I00733,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,2133,1575,558,73.8397,26.1603
I00733,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,1363,997,366,73.1475,26.8525
I00733,RJ2,LEWISHAM AND GREENWICH NHS TRUST,2375,1824,551,76.8,23.2
I00733,RJ6,CROYDON HEALTH SERVICES NHS TRUST,1208,918,290,75.9934,24.0066
I00733,RJ7,ST GEORGE'S HEALTHCARE NHS TRUST,1828,1389,439,75.9847,24.0153
I00733,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,1170,865,305,73.9316,26.0684
I00733,RJD,MID STAFFORDSHIRE NHS FOUNDATION TRUST,893,592,301,66.2934,33.7066
I00733,RJE,UNIVERSITY HOSPITAL OF NORTH STAFFORDSHIRE NHS TRUST,3357,2357,1000,70.2115,29.7885
I00733,RJF,BURTON HOSPITALS NHS FOUNDATION TRUST,1336,1017,319,76.1228,23.8772
I00733,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,2234,1586,648,70.9937,29.0063
I00733,RJN,EAST CHESHIRE NHS TRUST,1043,746,297,71.5244,28.4756
I00733,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,1446,1058,388,73.1674,26.8326
I00733,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,2982,2331,651,78.169,21.831
I00733,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,1841,1416,425,76.9147,23.0853
I00733,RK9,PLYMOUTH HOSPITALS NHS TRUST,2366,1596,770,67.4556,32.5444
I00733,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,2691,1962,729,72.9097,27.0903
I00733,RKE,THE WHITTINGTON HOSPITAL NHS TRUST,539,386,153,71.6141,28.3859
I00733,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,2203,1677,526,76.1235,23.8765
I00733,RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,2073,1595,478,76.9416,23.0584
I00733,RLQ,WYE VALLEY NHS TRUST,1020,756,264,74.1176,25.8824
I00733,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,1035,806,229,77.8744,22.1256
I00733,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,3154,2314,840,73.3672,26.6328
I00733,RM2,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,1755,1372,383,78.1766,21.8234
I00733,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,1503,1098,405,73.0539,26.9461
I00733,RMC,BOLTON NHS FOUNDATION TRUST,1757,1338,419,76.1525,23.8475
I00733,RMP,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,1412,1075,337,76.1331,23.8669
I00733,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,1731,1297,434,74.9278,25.0722
I00733,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,1885,1409,476,74.748,25.252
I00733,RN7,DARTFORD AND GRAVESHAM NHS TRUST,1471,991,480,67.3691,32.6309
I00733,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,2362,1726,636,73.0737,26.9263
I00733,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,1718,1207,511,70.2561,29.7439
I00733,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,1480,1081,399,73.0405,26.9595
I00733,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,1819,1416,403,77.845,22.155
I00733,RNZ,SALISBURY NHS FOUNDATION TRUST,1105,906,199,81.991,18.009
I00733,RP5,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,2807,1982,825,70.6092,29.3908
I00733,RPA,MEDWAY NHS FOUNDATION TRUST,1604,1194,410,74.4389,25.5611
I00733,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,1999,1489,510,74.4872,25.5128
I00733,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,1690,1232,458,72.8994,27.1006
I00733,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,583,433,150,74.271,25.729
I00733,RQQ,HINCHINGBROOKE HEALTH CARE NHS TRUST,677,491,186,72.5258,27.4742
I00733,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,1407,991,416,70.4335,29.5665
I00733,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,590,480,110,81.3559,18.6441
I00733,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,4505,3446,1059,76.4928,23.5072
I00733,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,1510,1163,347,77.0199,22.9801
I00733,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,3982,2824,1158,70.9191,29.0809
I00733,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",1724,1239,485,71.8677,28.1323
I00733,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,2539,1927,612,75.896,24.104
I00733,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,1122,836,286,74.5098,25.4902
I00733,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,2541,1930,611,75.9543,24.0457
I00733,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,2970,2030,940,68.3502,31.6498
I00733,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,3158,2470,688,78.2141,21.7859
I00733,RTG,DERBY HOSPITALS NHS FOUNDATION TRUST,2965,2325,640,78.4148,21.5852
I00733,RTH,OXFORD UNIVERSITY HOSPITALS NHS TRUST,3254,2509,745,77.1051,22.8949
I00733,RTK,ASHFORD AND ST. PETER'S HOSPITALS NHS FOUNDATION TRUST,1656,1132,524,68.3575,31.6425
I00733,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,1775,1259,516,70.9296,29.0704
I00733,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,2867,2252,615,78.549,21.451
I00733,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,1906,1354,552,71.0388,28.9612
I00733,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,1884,1448,436,76.8577,23.1423
I00733,RVJ,NORTH BRISTOL NHS TRUST,2103,1607,496,76.4146,23.5854
I00733,RVL,BARNET AND CHASE FARM HOSPITALS NHS TRUST,2049,1588,461,77.5012,22.4988
I00733,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,1995,1512,483,75.7895,24.2105
I00733,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,3844,2528,1316,65.7648,34.2352
I00733,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,1947,1418,529,72.83,27.17
I00733,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,1364,947,417,69.4282,30.5718
I00733,RW3,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1983,1598,385,80.585,19.415
I00733,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,4102,2841,1261,69.2589,30.7411
I00733,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,3331,2425,906,72.801,27.199
I00733,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,3538,2530,1008,71.5093,28.4907
I00733,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,4498,3105,1393,69.0307,30.9693
I00733,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,2145,1506,639,70.2098,29.7902
I00733,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,2067,1468,599,71.0208,28.9792
I00733,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,2379,1741,638,73.182,26.818
I00733,RWJ,STOCKPORT NHS FOUNDATION TRUST,1700,1351,349,79.4706,20.5294
I00733,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,2709,1863,846,68.7708,31.2292
I00733,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,1698,1224,474,72.0848,27.9152
I00733,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,2320,1676,644,72.2414,27.7586
I00733,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,4056,3085,971,76.0602,23.9398
I00733,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,2771,1987,784,71.707,28.293
I00733,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,2895,2084,811,71.9862,28.0138
I00733,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,2360,1705,655,72.2458,27.7542
I00733,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,2184,1627,557,74.4963,25.5037
I00733,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,2413,1781,632,73.8085,26.1915
I00733,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,2310,1738,572,75.2381,24.7619
I00733,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,3139,2257,882,71.9019,28.0981
I00733,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,1661,1297,364,78.0855,21.9145
I00733,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,2658,1935,723,72.7991,27.2009
I00733,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,2515,1648,867,65.5268,34.4732
I00733,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,2302,1706,596,74.1095,25.8905
I00733,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,2930,2000,930,68.2594,31.7406
