INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,DENOMINATOR,Q1_NUMERATOR,Q2_NUMERATOR,Q3_NUMERATOR,Q4_NUMERATOR,Q5_NUMERATOR,NULL_NUMERATOR,Q1_RATE,Q2_RATE,Q3_RATE,Q4_RATE,Q5_RATE,NULL_RATE
I00743,RW3,"CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1739,868,389,230,146,86,20,49.9137,22.3692,13.2260,8.3956,4.9454,1.1501
I00743,RQM,"CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST",1560,163,549,392,305,119,32,10.4487,35.1923,25.1282,19.5513,7.6282,2.0513
I00743,RFS,"CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST",1860,319,527,354,412,*,*,17.1505,28.3333,19.0323,22.1505,*,*
I00743,RLN,"CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST",2097,974,550,279,223,46,25,46.4473,26.2279,13.3047,10.6342,2.1936,1.1922
I00743,RDE,"COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST",2313,*,598,655,540,271,*,*,25.8539,28.3182,23.3463,11.7164,*
I00743,RJR,"COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST",1540,265,162,169,251,418,275,17.2078,10.5195,10.9740,16.2987,27.1429,17.8571
I00743,RXP,"COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST",3063,886,970,485,351,363,8,28.9259,31.6683,15.8341,11.4594,11.8511,0.2612
I00743,RJ6,"CROYDON HEALTH SERVICES NHS TRUST",1277,202,394,336,212,109,24,15.8183,30.8536,26.3117,16.6014,8.5356,1.8794
I00743,RN7,"DARTFORD AND GRAVESHAM NHS TRUST",1453,*,342,282,394,305,*,*,23.5375,19.4081,27.1163,20.9911,*
I00743,RTG,"DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST",3323,536,604,771,675,702,35,16.1300,18.1763,23.2019,20.3130,21.1255,1.0533
I00743,RP5,"DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST",2900,1050,702,598,484,60,6,36.2069,24.2069,20.6207,16.6897,2.0690,0.2069
I00743,RBD,"DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST",1190,106,238,476,301,69,0,8.9076,20.0000,40.0000,25.2941,5.7983,0.0000
I00743,RWH,"EAST AND NORTH HERTFORDSHIRE NHS TRUST",2381,60,347,641,553,767,13,2.5199,14.5737,26.9215,23.2255,32.2134,0.5460
I00743,RJN,"EAST CHESHIRE NHS TRUST",973,*,140,186,174,422,*,*,14.3885,19.1161,17.8828,43.3710,*
I00743,RVV,"EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST",4153,695,890,1118,1160,281,9,16.7349,21.4303,26.9203,27.9316,6.7662,0.2167
I00743,RXR,"EAST LANCASHIRE HOSPITALS NHS TRUST",2673,1055,640,365,443,162,8,39.4688,23.9431,13.6551,16.5731,6.0606,0.2993
I00743,RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",2572,381,744,670,563,*,*,14.8134,28.9269,26.0498,21.8896,*,*
I00743,RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",1968,*,267,388,451,814,*,*,13.5671,19.7154,22.9167,41.3618,*
I00743,RDU,"FRIMLEY HEALTH NHS FOUNDATION TRUST",3561,109,356,610,757,1704,25,3.0609,9.9972,17.1300,21.2581,47.8517,0.7020
I00743,RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",1513,579,446,151,261,*,*,38.2683,29.4779,9.9802,17.2505,*,*
I00743,RLT,"GEORGE ELIOT HOSPITAL NHS TRUST",999,133,283,262,198,*,*,13.3133,28.3283,26.2262,19.8198,*,*
I00743,RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",3188,276,358,839,808,889,18,8.6575,11.2296,26.3174,25.3450,27.8858,0.5646
I00743,RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",1779,148,207,299,509,603,13,8.3193,11.6358,16.8072,28.6116,33.8954,0.7307
I00743,RJ1,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",1512,448,575,200,137,119,33,29.6296,38.0291,13.2275,9.0608,7.8704,2.1825
I00743,RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",1930,*,230,279,441,964,*,*,11.9171,14.4560,22.8497,49.9482,*
I00743,RCD,"HARROGATE AND DISTRICT NHS FOUNDATION TRUST",927,*,55,204,280,366,*,*,5.9331,22.0065,30.2050,39.4822,*
I00743,RR1,"HEART OF ENGLAND NHS FOUNDATION TRUST",4592,1641,818,652,746,649,86,35.7361,17.8136,14.1986,16.2456,14.1333,1.8728
I00743,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",527,422,86,*,*,*,*,80.0759,16.3188,*,*,*,*
I00743,RWA,"HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST",3363,1105,*,544,602,613,*,32.8576,*,16.1760,17.9007,18.2278,*
I00743,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",2239,629,708,471,300,91,40,28.0929,31.6213,21.0362,13.3988,4.0643,1.7865
I00743,RGQ,"IPSWICH HOSPITAL NHS TRUST",1943,*,214,324,711,497,*,*,11.0139,16.6752,36.5929,25.5790,*
I00743,R1F,"ISLE OF WIGHT NHS TRUST",919,*,314,360,145,54,*,*,34.1676,39.1730,15.7780,5.8760,*
I00743,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1614,280,373,537,352,*,*,17.3482,23.1103,33.2714,21.8092,*,*
I00743,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",1618,*,406,365,314,302,*,*,25.0927,22.5587,19.4067,18.6650,*
I00743,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",3175,638,747,394,623,658,115,20.0945,23.5276,12.4094,19.6220,20.7244,3.6220
I00743,RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",1145,*,108,174,376,458,*,*,9.4323,15.1965,32.8384,40.0000,*
I00743,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",2284,465,395,379,587,445,13,20.3590,17.2942,16.5937,25.7005,19.4834,0.5692
I00743,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",4201,1349,809,699,854,481,9,32.1114,19.2573,16.6389,20.3285,11.4497,0.2142
I00743,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",2339,652,809,370,297,188,23,27.8752,34.5874,15.8187,12.6977,8.0376,0.9833
I00743,R1K,"LONDON NORTH WEST HEALTHCARE NHS TRUST",2521,375,823,790,329,187,17,14.8750,32.6458,31.3368,13.0504,7.4177,0.6743
I00743,RC9,"LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",1700,251,374,381,314,374,6,14.7647,22.0000,22.4118,18.4706,22.0000,0.3529
I00743,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",2385,84,173,503,700,918,7,3.5220,7.2537,21.0901,29.3501,38.4906,0.2935
I00743,RPA,"MEDWAY NHS FOUNDATION TRUST",1920,333,544,378,368,290,7,17.3438,28.3333,19.6875,19.1667,15.1042,0.3646
I00743,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",1580,221,289,284,299,477,10,13.9873,18.2911,17.9747,18.9241,30.1899,0.6329
I00743,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",1897,*,208,445,634,584,*,*,10.9647,23.4581,33.4212,30.7855,*
I00743,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",3038,944,822,537,560,165,10,31.0731,27.0573,17.6761,18.4332,5.4312,0.3292
I00743,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",1223,138,149,178,262,486,10,11.2837,12.1832,14.5544,21.4227,39.7383,0.8177
I00743,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",3591,218,611,1052,1051,633,26,6.0707,17.0148,29.2955,29.2676,17.6274,0.7240
I00743,RVJ,"NORTH BRISTOL NHS TRUST",2256,242,456,425,387,687,59,10.7270,20.2128,18.8387,17.1543,30.4521,2.6152
I00743,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",1808,338,464,456,334,190,26,18.6947,25.6637,25.2212,18.4735,10.5088,1.4381
I00743,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",1230,508,317,185,144,*,*,41.3008,25.7724,15.0407,11.7073,*,*
I00743,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",2087,821,442,343,*,246,*,39.3388,21.1787,16.4351,*,11.7873,*
I00743,RGN,"NORTH WEST ANGLIA NHS FOUNDATION TRUST",2800,315,434,651,740,641,19,11.2500,15.5000,23.2500,26.4286,22.8929,0.6786
I00743,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",1835,245,313,318,415,521,23,13.3515,17.0572,17.3297,22.6158,28.3924,1.2534
I00743,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",1135,74,313,444,259,*,*,6.5198,27.5771,39.1189,22.8194,*,*
I00743,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",2485,601,501,595,523,*,*,24.1851,20.1610,23.9437,21.0463,*,*
I00743,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",3090,744,760,635,520,*,*,24.0777,24.5955,20.5502,16.8285,*,*
I00743,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",4463,1081,895,803,775,891,18,24.2214,20.0538,17.9924,17.3650,19.9641,0.4033
I00743,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",3234,199,276,581,820,1317,41,6.1534,8.5343,17.9654,25.3556,40.7236,1.2678
I00743,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",3969,1737,922,600,448,209,53,43.7642,23.2300,15.1172,11.2875,5.2658,1.3353
I00743,RK9,"PLYMOUTH HOSPITALS NHS TRUST",2411,374,646,641,521,222,7,15.5122,26.7939,26.5865,21.6093,9.2078,0.2903
I00743,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",1617,*,242,430,442,413,*,*,14.9660,26.5925,27.3346,25.5411,*
I00743,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",3155,*,510,628,700,819,*,*,16.1648,19.9049,22.1870,25.9588,*
I00743,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",2126,94,262,393,388,970,19,4.4214,12.3236,18.4854,18.2502,45.6256,0.8937
I00743,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",2414,312,981,861,200,45,15,12.9246,40.6379,35.6669,8.2850,1.8641,0.6214
I00743,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",2074,*,393,678,644,233,*,*,18.9489,32.6905,31.0511,11.2343,*
I00743,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",2782,324,560,800,706,351,41,11.6463,20.1294,28.7563,25.3774,12.6168,1.4738
I00743,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",1995,1287,289,204,157,37,21,64.5113,14.4862,10.2256,7.8697,1.8546,1.0526
I00743,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",1265,*,*,122,361,728,*,*,*,9.6443,28.5375,57.5494,*
I00743,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",2025,68,241,437,610,663,6,3.3580,11.9012,21.5802,30.1235,32.7407,0.2963
I00743,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",1858,701,456,330,232,115,24,37.7287,24.5425,17.7610,12.4865,6.1895,1.2917
I00743,RNZ,"SALISBURY NHS FOUNDATION TRUST",1051,*,75,336,331,280,*,*,7.1361,31.9696,31.4938,26.6413,*
I00743,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",2138,1386,447,242,40,10,13,64.8269,20.9074,11.3190,1.8709,0.4677,0.6080
I00743,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",3671,1334,675,711,508,419,24,36.3389,18.3874,19.3680,13.8382,11.4138,0.6538
I00743,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",1973,605,642,346,248,116,16,30.6640,32.5393,17.5367,12.5697,5.8794,0.8109
I00743,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",2676,219,481,814,519,354,289,8.1839,17.9746,30.4185,19.3946,13.2287,10.7997
I00743,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",2840,938,511,404,609,368,10,33.0282,17.9930,14.2254,21.4437,12.9577,0.3521
I00743,RE9,"SOUTH TYNESIDE NHS FOUNDATION TRUST",1178,523,269,221,93,*,*,44.3973,22.8353,18.7606,7.8947,*,*
I00743,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",1222,*,115,199,407,488,*,*,9.4108,16.2848,33.3061,39.9345,*
I00743,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",2383,362,411,538,507,558,7,15.1909,17.2472,22.5766,21.2757,23.4159,0.2937
I00743,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",1352,159,309,330,331,212,11,11.7604,22.8550,24.4083,24.4822,15.6805,0.8136
I00743,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",2006,154,557,554,329,376,36,7.6770,27.7667,27.6171,16.4008,18.7438,1.7946
I00743,RBN,"ST HELENS AND KNOWSLEY HOSPITAL SERVICES NHS TRUST",2338,1133,431,398,211,154,11,48.4602,18.4346,17.0231,9.0248,6.5868,0.4705
I00743,RWJ,"STOCKPORT NHS FOUNDATION TRUST",1745,309,333,310,339,447,7,17.7077,19.0831,17.7650,19.4269,25.6160,0.4011
I00743,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",1919,15,161,472,505,753,13,0.7817,8.3898,24.5961,26.3158,39.2392,0.6774
I00743,RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",1387,554,409,217,127,73,7,39.9423,29.4881,15.6453,9.1565,5.2632,0.5047
I00743,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",1801,98,453,615,381,248,6,5.4414,25.1527,34.1477,21.1549,13.7701,0.3331
I00743,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",2381,693,554,364,472,*,*,29.1054,23.2675,15.2877,19.8236,*,*
I00743,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",959,72,367,216,150,145,9,7.5078,38.2690,22.5235,15.6413,15.1199,0.9385
I00743,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",2677,941,533,334,463,379,27,35.1513,19.9103,12.4767,17.2955,14.1576,1.0086
I00743,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",1512,*,495,250,354,392,*,*,32.7381,16.5344,23.4127,25.9259,*
I00743,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",1662,193,551,566,304,*,*,11.6125,33.1528,34.0554,18.2912,*,*
I00743,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",1523,615,391,252,182,83,0,40.3808,25.6730,16.5463,11.9501,5.4498,0.0000
I00743,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",2011,176,418,441,407,549,20,8.7519,20.7857,21.9294,20.2387,27.2999,0.9945
I00743,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",2512,940,533,391,407,212,29,37.4204,21.2182,15.5653,16.2022,8.4395,1.1545
I00743,RKE,"THE WHITTINGTON HOSPITAL NHS TRUST",518,207,172,80,*,*,13,39.9614,33.2046,15.4440,*,*,2.5097
I00743,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",1822,194,569,558,412,*,*,10.6476,31.2294,30.6257,22.6125,*,*
I00743,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",3638,559,827,917,821,498,16,15.3656,22.7323,25.2062,22.5673,13.6888,0.4398
I00743,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",1134,335,361,180,119,94,45,29.5414,31.8342,15.8730,10.4938,8.2892,3.9683
I00743,RM2,"UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST",1894,540,283,293,335,435,8,28.5111,14.9419,15.4699,17.6874,22.9673,0.4224
I00743,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",2890,292,487,692,603,790,26,10.1038,16.8512,23.9446,20.8651,27.3356,0.8997
I00743,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",2688,1064,599,623,235,135,32,39.5833,22.2842,23.1771,8.7426,5.0223,1.1905
I00743,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",1743,360,405,278,354,317,29,20.6540,23.2358,15.9495,20.3098,18.1870,1.6638
I00743,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",2915,613,685,596,571,436,14,21.0292,23.4991,20.4460,19.5883,14.9571,0.4803
I00743,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",4525,684,876,814,958,1060,133,15.1160,19.3591,17.9890,21.1713,23.4254,2.9392
I00743,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",1918,313,296,498,511,284,16,16.3191,15.4327,25.9645,26.6423,14.8071,0.8342
I00743,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",4427,1077,966,843,979,517,45,24.3280,21.8206,19.0422,22.1143,11.6783,1.0165
I00743,RBK,"WALSALL HEALTHCARE NHS TRUST",1571,697,377,204,176,*,*,44.3666,23.9975,12.9854,11.2031,*,*
I00743,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",1521,487,213,*,366,284,*,32.0184,14.0039,*,24.0631,18.6719,*
I00743,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",1955,*,234,460,394,844,*,*,11.9693,23.5294,20.1535,43.1714,*
I00743,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",1428,*,181,388,614,225,*,*,12.6751,27.1709,42.9972,15.7563,*
I00743,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",3154,*,534,1026,847,518,*,*,16.9309,32.5301,26.8548,16.4236,*
I00743,RA3,"WESTON AREA HEALTH NHS TRUST",1002,175,159,234,291,*,*,17.4651,15.8683,23.3533,29.0419,*,*
I00743,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",2301,711,448,308,394,410,30,30.8996,19.4698,13.3855,17.1230,17.8183,1.3038
I00743,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",2858,*,359,786,876,534,*,*,12.5612,27.5017,30.6508,18.6844,*
I00743,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",1810,646,508,214,271,*,*,35.6906,28.0663,11.8232,14.9724,*,*
I00743,RLQ,"WYE VALLEY NHS TRUST",1251,67,124,563,309,45,143,5.3557,9.9121,45.0040,24.7002,3.5971,11.4309
I00743,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",1048,20,94,336,471,127,0,1.9084,8.9695,32.0611,44.9427,12.1183,0.0000
I00743,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",3240,362,549,741,799,783,6,11.1728,16.9444,22.8704,24.6605,24.1667,0.1852
