INDICATOR_CODE,PROVIDER,PROVIDER_NAME,DENOMINATOR,Q_1_NUMERATOR,Q_2_NUMERATOR,Q_3_NUMERATOR,Q_4_NUMERATOR,Q_5_NUMERATOR,NULL_NUMERATOR,Q_1_RATE,Q_2_RATE,Q_3_RATE,Q_4_RATE,Q_5_RATE,NULL_RATE
I00742,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,50735,3344,13216,16930,10129,6683,433,6.6,26,33.4,20,13.2,0.9
I00742,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,28917,3438,5115,10765,7120,2337,142,11.9,17.7,37.2,24.6,8.1,0.5
I00742,RBK,WALSALL HEALTHCARE NHS TRUST,42621,21527,9536,4969,3606,2646,337,50.5,22.4,11.7,8.5,6.2,0.8
I00742,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,66543,24161,11946,8857,9494,10688,1397,36.3,18,13.3,14.3,16.1,2.1
I00742,RBN,ST HELENS AND KNOWSLEY HOSPITALS NHS TRUST,64660,31847,11320,9683,6185,4478,1147,49.3,17.5,15,9.6,6.9,1.8
I00742,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,46100,7684,9698,7839,8078,12337,464,16.7,21,17,17.5,26.8,1
I00742,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,28901,2553,8600,10502,6277,786,183,8.8,29.8,36.3,21.7,2.7,0.6
I00742,RC1,BEDFORD HOSPITAL NHS TRUST,28274,2722,5267,4624,6696,8701,264,9.6,18.6,16.4,23.7,30.8,0.9
I00742,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,64009,12858,16919,12453,9881,10512,1386,20.1,26.4,19.5,15.4,16.4,2.2
I00742,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,77445,9757,12839,16873,18421,19022,533,12.6,16.6,21.8,23.8,24.6,0.7
I00742,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,24799,629,1433,5355,7809,9420,153,2.5,5.8,21.6,31.5,38,0.6
I00742,RCF,AIREDALE NHS FOUNDATION TRUST,34131,7930,4702,6601,9465,5139,294,23.2,13.8,19.3,27.7,15.1,0.9
I00742,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",40571,6114,13033,13793,5574,1905,152,15.1,32.1,34,13.7,4.7,0.4
I00742,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,46538,2007,5902,10453,12589,15221,366,4.3,12.7,22.5,27.1,32.7,0.8
I00742,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,48323,4214,10706,13076,10417,9406,504,8.7,22.2,27.1,21.6,19.5,1
I00742,RD8,MILTON KEYNES HOSPITAL NHS FOUNDATION TRUST,40682,5187,5227,4794,8795,12582,4097,12.8,12.8,11.8,21.6,30.9,10.1
I00742,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,53681,9705,15207,10382,8106,9901,380,18.1,28.3,19.3,15.1,18.4,0.7
I00742,RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,55511,5899,12460,12911,12742,7272,4227,10.6,22.4,23.3,23,13.1,7.6
I00742,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,111804,4449,16882,21731,20269,42846,5627,4,15.1,19.4,18.1,38.3,5
I00742,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,43526,4231,8683,9983,8959,10971,699,9.7,19.9,22.9,20.6,25.2,1.6
I00742,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,22656,10693,5516,3449,1353,1518,127,47.2,24.3,15.2,6,6.7,0.6
I00742,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,66217,10139,25505,22578,5910,1214,871,15.3,38.5,34.1,8.9,1.8,1.3
I00742,REM,AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,41753,23835,5770,5473,3762,2309,604,57.1,13.8,13.1,9,5.5,1.4
I00742,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",78275,17260,24698,17208,12202,5608,1299,22.1,31.6,22,15.6,7.2,1.7
I00742,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,42524,15725,12346,7980,4355,1945,173,37,29,18.8,10.2,4.6,0.4
I00742,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,39574,16196,10539,5618,5082,1636,503,40.9,26.6,14.2,12.8,4.1,1.3
I00742,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,47903,10842,13698,8353,8672,5435,903,22.6,28.6,17.4,18.1,11.3,1.9
I00742,RFW,WEST MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,36554,3027,12726,9393,6698,3729,981,8.3,34.8,25.7,18.3,10.2,2.7
I00742,RGN,PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST,52250,9978,7481,9147,12489,7942,5213,19.1,14.3,17.5,23.9,15.2,10
I00742,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,30181,7592,7175,8478,5516,1217,203,25.2,23.8,28.1,18.3,4,0.7
I00742,RGQ,IPSWICH HOSPITAL NHS TRUST,49722,6868,6547,9637,14445,11672,553,13.8,13.2,19.4,29.1,23.5,1.1
I00742,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,34281,392,4718,8485,13510,6661,515,1.1,13.8,24.8,39.4,19.4,1.5
I00742,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,73098,2059,9293,12754,21180,26954,858,2.8,12.7,17.4,29,36.9,1.2
I00742,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,63438,4593,13469,20439,17892,6597,448,7.2,21.2,32.2,28.2,10.4,0.7
I00742,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,92039,12912,16723,20587,17760,22299,1758,14,18.2,22.4,19.3,24.2,1.9
I00742,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,109894,42468,20011,19233,15322,11770,1090,38.6,18.2,17.5,13.9,10.7,1
I00742,RHU,PORTSMOUTH HOSPITALS NHS TRUST,86114,16622,16568,16035,17985,17747,1157,19.3,19.2,18.6,20.9,20.6,1.3
I00742,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,64195,3545,10603,11042,11265,27065,675,5.5,16.5,17.2,17.5,42.2,1.1
I00742,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,84256,24108,31505,11432,7561,5993,3657,28.6,37.4,13.6,9,7.1,4.3
I00742,RJ2,LEWISHAM AND GREENWICH NHS TRUST,78886,28528,28795,10754,5348,3286,2175,36.2,36.5,13.6,6.8,4.2,2.8
I00742,RJ6,CROYDON HEALTH SERVICES NHS TRUST,45648,8874,15045,10134,4989,2516,4090,19.4,33,22.2,10.9,5.5,9
I00742,RJ7,ST GEORGE'S HEALTHCARE NHS FOUNDATION TRUST,79203,7606,24589,20617,11852,12572,1967,9.6,31,26,15,15.9,2.5
I00742,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,32222,482,3002,5867,9566,13068,237,1.5,9.3,18.2,29.7,40.6,0.7
I00742,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,130111,40256,27176,24081,23328,13940,1330,30.9,20.9,18.5,17.9,10.7,1
I00742,RJF,BURTON HOSPITALS NHS FOUNDATION TRUST,41928,5704,7687,9118,9662,6344,3413,13.6,18.3,21.7,23,15.1,8.1
I00742,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,57945,17751,10876,11584,10997,4896,1841,30.6,18.8,20,19,8.4,3.2
I00742,RJN,EAST CHESHIRE NHS TRUST,22188,1475,3018,4524,4183,8302,686,6.6,13.6,20.4,18.9,37.4,3.1
I00742,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,46079,9501,4838,4855,7148,10630,9107,20.6,10.5,10.5,15.5,23.1,19.8
I00742,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,114505,27718,31072,15986,16467,15983,7279,24.2,27.1,14,14.4,14,6.4
I00742,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,50545,16741,15152,8957,6350,2961,384,33.1,30,17.7,12.6,5.9,0.8
I00742,RK9,PLYMOUTH HOSPITALS NHS TRUST,69481,13505,18281,17290,14698,5224,483,19.4,26.3,24.9,21.2,7.5,0.7
I00742,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,90984,23815,20786,18348,15298,11710,1027,26.2,22.8,20.2,16.8,12.9,1.1
I00742,RKE,THE WHITTINGTON HOSPITAL NHS TRUST,35018,15494,11704,4528,2072,586,634,44.2,33.4,12.9,5.9,1.7,1.8
I00742,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,63928,27067,11575,8317,7747,4621,4601,42.3,18.1,13,12.1,7.2,7.2
I00742,RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,58925,25188,16400,7744,6608,2393,592,42.7,27.8,13.1,11.2,4.1,1
I00742,RLQ,WYE VALLEY NHS TRUST,28417,1926,3577,12888,5783,997,3246,6.8,12.6,45.4,20.4,3.5,11.4
I00742,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,23076,4265,6925,5080,3984,2684,138,18.5,30,22,17.3,11.6,0.6
I00742,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,89748,7704,15070,23927,22584,14160,6303,8.6,16.8,26.7,25.2,15.8,7
I00742,RM2,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,62599,21088,8989,9402,10623,11711,786,33.7,14.4,15,17,18.7,1.3
I00742,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,47350,20827,10942,7061,4717,3163,640,44,23.1,14.9,10,6.7,1.4
I00742,RMC,BOLTON NHS FOUNDATION TRUST,64752,30361,13269,8239,7507,4925,451,46.9,20.5,12.7,11.6,7.6,0.7
I00742,RMP,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,33285,13289,8848,4940,3355,1461,1392,39.9,26.6,14.8,10.1,4.4,4.2
I00742,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,59894,6176,6634,10490,15210,20909,475,10.3,11.1,17.5,25.4,34.9,0.8
I00742,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,59857,455,8087,10108,12399,28167,641,0.8,13.5,16.9,20.7,47.1,1.1
I00742,RN7,DARTFORD AND GRAVESHAM NHS TRUST,58634,7156,14905,12052,13529,10620,372,12.2,25.4,20.6,23.1,18.1,0.6
I00742,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,68689,24775,16913,9092,9690,7692,527,36.1,24.6,13.2,14.1,11.2,0.8
I00742,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,48481,10641,11943,11604,8662,4390,1241,21.9,24.6,23.9,17.9,9.1,2.6
I00742,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,46470,8399,11419,8637,7958,9837,220,18.1,24.6,18.6,17.1,21.2,0.5
I00742,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,62416,11777,12131,10925,11046,15729,808,18.9,19.4,17.5,17.7,25.2,1.3
I00742,RNZ,SALISBURY NHS FOUNDATION TRUST,34480,1436,2385,10658,10381,9388,232,4.2,6.9,30.9,30.1,27.2,0.7
I00742,RP5,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,73281,29161,17495,13221,10972,2030,402,39.8,23.9,18,15,2.8,0.5
I00742,RPA,MEDWAY NHS FOUNDATION TRUST,51356,10261,16243,9683,8084,6852,233,20,31.6,18.9,15.7,13.3,0.5
I00742,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,50377,31052,7468,5101,4003,1460,1293,61.6,14.8,10.1,7.9,2.9,2.6
I00742,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,54837,2206,7023,10270,14950,15258,5130,4,12.8,18.7,27.3,27.8,9.4
I00742,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,42483,6736,13202,9843,7751,2519,2432,15.9,31.1,23.2,18.2,5.9,5.7
I00742,RQQ,HINCHINGBROOKE HEALTH CARE NHS TRUST,21588,219,2448,6266,4435,8104,116,1,11.3,29,20.5,37.5,0.5
I00742,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,49897,1902,14891,8073,9817,10784,4430,3.8,29.8,16.2,19.7,21.6,8.9
I00742,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,41010,30538,8119,957,474,319,603,74.5,19.8,2.3,1.2,0.8,1.5
I00742,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,161047,69398,21859,20460,18805,17879,12646,43.1,13.6,12.7,11.7,11.1,7.9
I00742,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,35285,14193,9944,3780,5268,1884,216,40.2,28.2,10.7,14.9,5.3,0.6
I00742,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,123299,45499,24025,17814,20771,13926,1264,36.9,19.5,14.4,16.8,11.3,1
I00742,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",42128,14021,9326,5483,6375,4097,2826,33.3,22.1,13,15.1,9.7,6.7
I00742,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,62074,25015,12723,13025,5913,4106,1292,40.3,20.5,21,9.5,6.6,2.1
I00742,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,78079,21085,20800,11917,8479,6035,9763,27,26.6,15.3,10.9,7.7,12.5
I00742,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,106621,36855,23412,15546,15475,13818,1515,34.6,22,14.6,14.5,13,1.4
I00742,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,83170,9231,10821,20279,20062,22086,691,11.1,13,24.4,24.1,26.6,0.8
I00742,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,64427,16545,15479,12321,10223,9461,398,25.7,24,19.1,15.9,14.7,0.6
I00742,RTG,DERBY HOSPITALS NHS FOUNDATION TRUST,85638,15976,15269,17231,13583,15248,8331,18.7,17.8,20.1,15.9,17.8,9.7
I00742,RTH,OXFORD UNIVERSITY HOSPITALS NHS TRUST,111762,7895,12715,19939,25662,43314,2237,7.1,11.4,17.8,23,38.8,2
I00742,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,43553,381,4931,7589,10248,20053,351,0.9,11.3,17.4,23.5,46,0.8
I00742,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,48855,745,4973,11289,11116,15571,5161,1.5,10.2,23.1,22.8,31.9,10.6
I00742,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,92203,34196,14594,12175,17290,13478,470,37.1,15.8,13.2,18.8,14.6,0.5
I00742,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,52270,11467,8972,12171,12730,6386,544,21.9,17.2,23.3,24.4,12.2,1
I00742,RVJ,NORTH BRISTOL NHS TRUST,72706,9199,15084,13999,13852,19525,1047,12.7,20.7,19.3,19.1,26.9,1.4
I00742,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,59906,2288,11124,11836,13588,19905,1165,3.8,18.6,19.8,22.7,33.2,1.9
I00742,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,106024,20594,22936,28144,26233,7389,728,19.4,21.6,26.5,24.7,7,0.7
I00742,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,45872,20083,9223,6467,4432,5408,259,43.8,20.1,14.1,9.7,11.8,0.6
I00742,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,35388,5375,6728,7546,7842,5187,2710,15.2,19,21.3,22.2,14.7,7.7
I00742,RW3,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,104119,50701,22107,13323,8754,6247,2987,48.7,21.2,12.8,8.4,6,2.9
I00742,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,128511,60754,23519,15933,11575,5821,10909,47.3,18.3,12.4,9,4.5,8.5
I00742,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,87778,31099,13188,15654,14213,13108,516,35.4,15,17.8,16.2,14.9,0.6
I00742,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,82802,14603,19215,20176,17604,10704,500,17.6,23.2,24.4,21.3,12.9,0.6
I00742,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,142043,27196,28743,21734,27130,31125,6115,19.1,20.2,15.3,19.1,21.9,4.3
I00742,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,63367,2454,6335,13432,19340,21447,359,3.9,10,21.2,30.5,33.8,0.6
I00742,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,65101,661,8779,14537,12434,22460,6230,1,13.5,22.3,19.1,34.5,9.6
I00742,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,65862,1480,8712,17871,15099,22003,697,2.2,13.2,27.1,22.9,33.4,1.1
I00742,RWJ,STOCKPORT NHS FOUNDATION TRUST,60138,10852,11884,11419,10290,11936,3757,18,19.8,19,17.1,19.8,6.2
I00742,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,73984,10229,11211,18502,19725,13565,752,13.8,15.2,25,26.7,18.3,1
I00742,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,48807,16061,8605,5459,9202,8524,956,32.9,17.6,11.2,18.9,17.5,2
I00742,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,73651,21197,19146,11578,13197,8182,351,28.8,26,15.7,17.9,11.1,0.5
I00742,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,129741,36470,26683,21564,20584,22720,1720,28.1,20.6,16.6,15.9,17.5,1.3
I00742,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,58730,12451,16783,13684,10811,4524,477,21.2,28.6,23.3,18.4,7.7,0.8
I00742,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,115750,36161,31505,19016,17019,6555,5494,31.2,27.2,16.4,14.7,5.7,4.7
I00742,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,69512,9832,15326,15720,13075,14461,1098,14.1,22,22.6,18.8,20.8,1.6
I00742,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,71745,46521,13755,7642,2054,768,1005,64.8,19.2,10.7,2.9,1.1,1.4
I00742,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,56825,19701,11594,10153,8508,6305,564,34.7,20.4,17.9,15,11.1,1
I00742,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,76470,19889,13387,13721,15198,12928,1347,26,17.5,17.9,19.9,16.9,1.8
I00742,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,84298,26257,25334,13663,9623,9031,390,31.1,30.1,16.2,11.4,10.7,0.5
I00742,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,50923,315,9054,8232,9202,23811,309,0.6,17.8,16.2,18.1,46.8,0.6
I00742,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,80640,38712,17237,8175,11465,4707,344,48,21.4,10.1,14.2,5.8,0.4
I00742,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,66556,8726,14465,17281,12073,7416,6595,13.1,21.7,26,18.1,11.1,9.9
I00742,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,106066,29123,33017,20471,12953,5578,4924,27.5,31.1,19.3,12.2,5.3,4.6
I00742,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,69902,5229,12317,23675,16840,11255,586,7.5,17.6,33.9,24.1,16.1,0.8
